Number,Latitude,Longitude,Percentage
1750,12.959736585617065,77.47290372848511,1.41
1751,12.954329252243042,77.47290372848511,4.18
1752,12.948921918869019,77.47290372848511,12.85
1753,12.943514585494995,77.47290372848511,8.25
1754,13.132771253585815,77.47290372848511,6.46
1755,12.938107252120972,77.47290372848511,14.98
1756,12.932699918746948,77.47290372848511,7.29
1757,12.927292585372925,77.47290372848511,1.44
1758,12.916477918624878,77.47290372848511,3.38
1759,12.911070585250854,77.47290372848511,5.43
1760,12.905663251876831,77.47290372848511,18.99
1761,12.900255918502808,77.47290372848511,22.16
1762,12.894848585128784,77.47290372848511,14.73
1763,12.88944125175476,77.47290372848511,29.58
1764,13.127363920211792,77.47290372848511,8.5
1765,12.884033918380736,77.47290372848511,41.89
1766,12.878626585006714,77.47290372848511,70.63
1767,12.87321925163269,77.47290372848511,17.48
1768,12.867811918258667,77.47290372848511,11.18
1769,12.862404584884644,77.47290372848511,6.84
1770,12.85699725151062,77.47290372848511,8.43
1771,12.851589918136597,77.47290372848511,8.84
1772,12.846182584762573,77.47290372848511,7.11
1773,12.84077525138855,77.47290372848511,30.24
1774,12.835367918014526,77.47290372848511,21.22
1775,12.829960584640505,77.47290372848511,11.21
1776,12.82455325126648,77.47290372848511,7.65
1777,12.819145917892456,77.47290372848511,10.62
1778,12.813738584518433,77.47290372848511,4.03
1779,12.80833125114441,77.47290372848511,7.89
1780,12.802923917770386,77.47290372848511,7.52
1781,12.797516584396362,77.47290372848511,9.13
1782,12.792109251022339,77.47290372848511,23.11
1783,12.786701917648315,77.47290372848511,4.78
1784,12.781294584274292,77.47290372848511,6.44
1785,13.116549253463745,77.47290372848511,3.83
1786,12.775887250900269,77.47290372848511,9.92
1787,12.770479917526245,77.47290372848511,10.68
1788,12.765072584152222,77.47290372848511,2.86
1789,13.111141920089722,77.47290372848511,3.54
1790,13.105734586715698,77.47290372848511,2.85
1791,13.148993253707886,77.47833251953125,20.47
1792,13.094919919967651,77.47833251953125,12.16
1793,13.089512586593628,77.47833251953125,4.01
1794,13.084105253219604,77.47833251953125,2.64
1795,13.078697919845581,77.47833251953125,7.12
1796,13.073290586471558,77.47833251953125,3.01
1797,13.067883253097534,77.47833251953125,1.58
1798,13.06247591972351,77.47833251953125,6.05
1799,13.057068586349487,77.47833251953125,3.54
1800,13.051661252975464,77.47833251953125,49.46
1801,13.143585920333862,77.47833251953125,9.69
1802,13.04625391960144,77.47833251953125,17.37
1803,13.040846586227415,77.47833251953125,1.66
1804,13.035439252853394,77.47833251953125,0.83
1805,13.03003191947937,77.47833251953125,12.14
1806,13.024624586105347,77.47833251953125,5.92
1807,13.019217252731323,77.47833251953125,9.5
1808,13.0138099193573,77.47833251953125,10.18
1809,13.002995252609253,77.47833251953125,8.29
1810,12.99758791923523,77.47833251953125,7.74
1811,13.138178586959839,77.47833251953125,4.7
1812,12.992180585861206,77.47833251953125,13.95
1813,12.986773252487184,77.47833251953125,2.89
1814,12.98136591911316,77.47833251953125,6.79
1815,12.975958585739136,77.47833251953125,1.91
1816,12.970551252365112,77.47833251953125,1.26
1817,12.965143918991089,77.47833251953125,1.39
1818,12.959736585617065,77.47833251953125,5.49
1819,12.954329252243042,77.47833251953125,4.55
1820,12.948921918869019,77.47833251953125,2.94
1821,12.943514585494995,77.47833251953125,3.47
1822,13.132771253585815,77.47833251953125,17.72
1823,12.938107252120972,77.47833251953125,1.47
1824,12.932699918746948,77.47833251953125,1.0
1825,12.927292585372925,77.47833251953125,17.65
1826,12.916477918624878,77.47833251953125,12.24
1827,12.911070585250854,77.47833251953125,29.51
1828,12.905663251876831,77.47833251953125,39.21
1829,12.900255918502808,77.47833251953125,43.36
1830,12.894848585128784,77.47833251953125,53.1
1831,12.88944125175476,77.47833251953125,41.89
1832,13.127363920211792,77.47833251953125,10.54
1833,12.884033918380736,77.47833251953125,42.86
1834,12.878626585006714,77.47833251953125,20.25
1835,12.87321925163269,77.47833251953125,20.84
1836,12.867811918258667,77.47833251953125,6.94
1837,12.862404584884644,77.47833251953125,5.09
1838,12.85699725151062,77.47833251953125,9.76
1839,12.851589918136597,77.47833251953125,8.21
1840,12.846182584762573,77.47833251953125,3.33
1841,12.84077525138855,77.47833251953125,22.77
1842,12.835367918014526,77.47833251953125,12.48
1843,12.829960584640505,77.47833251953125,11.05
1844,12.82455325126648,77.47833251953125,5.66
1845,12.819145917892456,77.47833251953125,13.51
1846,12.813738584518433,77.47833251953125,30.91
1847,12.80833125114441,77.47833251953125,10.52
1848,12.802923917770386,77.47833251953125,3.63
1849,12.797516584396362,77.47833251953125,7.49
1850,12.792109251022339,77.47833251953125,9.14
1851,12.786701917648315,77.47833251953125,6.65
1852,12.781294584274292,77.47833251953125,8.07
1853,13.116549253463745,77.47833251953125,12.73
1854,12.775887250900269,77.47833251953125,12.21
1855,12.770479917526245,77.47833251953125,18.83
1856,12.765072584152222,77.47833251953125,3.77
1857,13.111141920089722,77.47833251953125,3.92
1858,13.105734586715698,77.47833251953125,6.12
1859,13.148993253707886,77.48376131057739,31.55
1860,13.094919919967651,77.48376131057739,5.24
1861,13.089512586593628,77.48376131057739,2.2
1862,13.084105253219604,77.48376131057739,7.72
1863,13.078697919845581,77.48376131057739,1.61
1864,13.073290586471558,77.48376131057739,2.76
1865,13.067883253097534,77.48376131057739,4.59
1866,13.06247591972351,77.48376131057739,5.67
1867,13.057068586349487,77.48376131057739,2.13
1868,13.051661252975464,77.48376131057739,25.37
1869,13.143585920333862,77.48376131057739,63.28
1870,13.04625391960144,77.48376131057739,14.11
1871,13.040846586227415,77.48376131057739,0.77
1872,13.035439252853394,77.48376131057739,5.11
1873,13.03003191947937,77.48376131057739,16.09
1874,13.024624586105347,77.48376131057739,24.95
1875,13.019217252731323,77.48376131057739,23.83
1876,13.0138099193573,77.48376131057739,14.35
1877,13.002995252609253,77.48376131057739,7.02
1878,12.99758791923523,77.48376131057739,5.74
1879,13.138178586959839,77.48376131057739,56.8
1880,12.992180585861206,77.48376131057739,3.65
1881,12.986773252487184,77.48376131057739,3.82
1882,12.98136591911316,77.48376131057739,9.65
1883,12.975958585739136,77.48376131057739,12.06
1884,12.970551252365112,77.48376131057739,4.8
1885,12.965143918991089,77.48376131057739,3.5
1886,12.959736585617065,77.48376131057739,9.55
1887,12.954329252243042,77.48376131057739,7.58
1888,12.948921918869019,77.48376131057739,6.43
1889,12.943514585494995,77.48376131057739,7.29
1890,13.132771253585815,77.48376131057739,13.3
1891,12.938107252120972,77.48376131057739,6.94
1892,12.932699918746948,77.48376131057739,10.01
1893,12.927292585372925,77.48376131057739,14.13
1894,12.921885251998901,77.47290372848511,6.81
1895,13.121956586837769,77.47290372848511,1.09
1896,13.100327253341675,77.47833251953125,9.76
1897,13.008402585983276,77.47833251953125,6.24
1898,12.921885251998901,77.47833251953125,13.44
1899,13.121956586837769,77.47833251953125,4.43
1900,13.100327253341675,77.48376131057739,4.1
1901,13.008402585983276,77.48376131057739,10.77
1902,12.921885251998901,77.48376131057739,23.43
1903,13.121956586837769,77.48376131057739,11.38
1904,13.100327253341675,77.48919010162355,7.65
1905,13.008402585983276,77.48919010162355,3.76
1906,12.921885251998901,77.48919010162355,14.78
1907,13.121956586837769,77.48919010162355,1.65
1908,13.100327253341675,77.49461889266969,3.71
1909,13.008402585983276,77.49461889266969,1.53
1910,12.916477918624878,77.48376131057739,22.98
1911,12.911070585250854,77.48376131057739,10.6
1912,12.905663251876831,77.48376131057739,54.13
1913,12.900255918502808,77.48376131057739,22.92
1914,12.894848585128784,77.48376131057739,34.39
1915,12.88944125175476,77.48376131057739,33.42
1916,13.127363920211792,77.48376131057739,21.55
1917,12.884033918380736,77.48376131057739,22.61
1918,12.878626585006714,77.48376131057739,5.88
1919,12.87321925163269,77.48376131057739,37.36
1920,12.867811918258667,77.48376131057739,7.49
1921,12.862404584884644,77.48376131057739,3.01
1922,12.85699725151062,77.48376131057739,10.73
1923,12.851589918136597,77.48376131057739,47.95
1924,12.846182584762573,77.48376131057739,26.47
1925,12.84077525138855,77.48376131057739,22.94
1926,12.835367918014526,77.48376131057739,10.41
1927,12.829960584640505,77.48376131057739,5.45
1928,12.82455325126648,77.48376131057739,9.16
1929,12.819145917892456,77.48376131057739,7.12
1930,12.813738584518433,77.48376131057739,6.63
1931,12.80833125114441,77.48376131057739,5.14
1932,12.802923917770386,77.48376131057739,15.68
1933,12.797516584396362,77.48376131057739,28.51
1934,12.792109251022339,77.48376131057739,14.97
1935,12.786701917648315,77.48376131057739,8.4
1936,12.781294584274292,77.48376131057739,9.14
1937,13.116549253463745,77.48376131057739,10.43
1938,12.775887250900269,77.48376131057739,3.27
1939,12.770479917526245,77.48376131057739,18.42
1940,12.765072584152222,77.48376131057739,9.09
1941,13.111141920089722,77.48376131057739,2.99
1942,13.105734586715698,77.48376131057739,4.74
1943,13.148993253707886,77.48919010162355,93.45
1944,13.094919919967651,77.48919010162355,12.08
1945,13.089512586593628,77.48919010162355,1.7
1946,13.084105253219604,77.48919010162355,0.22
1947,13.078697919845581,77.48919010162355,3.03
1948,13.073290586471558,77.48919010162355,2.44
1949,13.067883253097534,77.48919010162355,0.92
1950,13.06247591972351,77.48919010162355,9.32
1951,13.057068586349487,77.48919010162355,0.57
1952,13.051661252975464,77.48919010162355,1.95
1953,13.143585920333862,77.48919010162355,65.09
1954,13.04625391960144,77.48919010162355,4.13
1955,13.040846586227415,77.48919010162355,6.68
1956,13.035439252853394,77.48919010162355,2.08
1957,13.03003191947937,77.48919010162355,8.09
1958,13.024624586105347,77.48919010162355,10.51
1959,13.019217252731323,77.48919010162355,7.31
1960,13.0138099193573,77.48919010162355,2.55
1961,13.002995252609253,77.48919010162355,0.68
1962,12.99758791923523,77.48919010162355,3.67
1963,13.138178586959839,77.48919010162355,32.76
1964,12.992180585861206,77.48919010162355,11.57
1965,12.986773252487184,77.48919010162355,21.08
1966,12.98136591911316,77.48919010162355,21.87
1967,12.975958585739136,77.48919010162355,6.39
1968,12.970551252365112,77.48919010162355,5.64
1969,12.965143918991089,77.48919010162355,6.41
1970,12.959736585617065,77.48919010162355,4.51
1971,12.954329252243042,77.48919010162355,7.75
1972,12.948921918869019,77.48919010162355,4.77
1973,12.943514585494995,77.48919010162355,2.55
1974,13.132771253585815,77.48919010162355,9.68
1975,12.938107252120972,77.48919010162355,4.71
1976,12.932699918746948,77.48919010162355,14.0
1977,12.927292585372925,77.48919010162355,10.91
1978,12.916477918624878,77.48919010162355,25.31
1979,12.911070585250854,77.48919010162355,45.05
1980,12.905663251876831,77.48919010162355,14.86
1981,12.900255918502808,77.48919010162355,17.48
1982,12.894848585128784,77.48919010162355,12.35
1983,12.88944125175476,77.48919010162355,7.03
1984,13.127363920211792,77.48919010162355,6.57
1985,12.884033918380736,77.48919010162355,6.23
1986,12.878626585006714,77.48919010162355,12.92
1987,12.87321925163269,77.48919010162355,6.72
1988,12.867811918258667,77.48919010162355,1.34
1989,12.862404584884644,77.48919010162355,13.9
1990,12.85699725151062,77.48919010162355,19.12
1991,12.851589918136597,77.48919010162355,52.06
1992,12.846182584762573,77.48919010162355,23.41
1993,12.84077525138855,77.48919010162355,33.68
1994,12.835367918014526,77.48919010162355,37.97
1995,12.829960584640505,77.48919010162355,16.6
1996,12.82455325126648,77.48919010162355,10.31
1997,12.819145917892456,77.48919010162355,2.63
1998,12.813738584518433,77.48919010162355,18.06
1999,12.80833125114441,77.48919010162355,25.24
2000,12.802923917770386,77.48919010162355,14.94
2001,12.797516584396362,77.48919010162355,26.85
2002,12.792109251022339,77.48919010162355,20.23
2003,12.786701917648315,77.48919010162355,33.25
2004,12.781294584274292,77.48919010162355,28.46
2005,13.116549253463745,77.48919010162355,1.4
2006,12.775887250900269,77.48919010162355,16.38
2007,12.770479917526245,77.48919010162355,10.97
2008,12.765072584152222,77.48919010162355,30.58
2009,13.111141920089722,77.48919010162355,7.97
2010,13.105734586715698,77.48919010162355,3.99
2011,13.148993253707886,77.49461889266969,14.72
2012,13.094919919967651,77.49461889266969,6.89
2013,13.089512586593628,77.49461889266969,1.85
2014,13.084105253219604,77.49461889266969,1.23
2015,13.078697919845581,77.49461889266969,1.09
2016,13.073290586471558,77.49461889266969,5.23
2017,13.067883253097534,77.49461889266969,1.05
2018,13.06247591972351,77.49461889266969,4.72
2019,13.057068586349487,77.49461889266969,1.87
2020,13.051661252975464,77.49461889266969,3.22
2021,13.143585920333862,77.49461889266969,20.4
2022,13.04625391960144,77.49461889266969,12.39
2023,13.040846586227415,77.49461889266969,23.0
2024,13.035439252853394,77.49461889266969,0.27
2025,13.03003191947937,77.49461889266969,5.47
2026,13.024624586105347,77.49461889266969,20.2
2027,13.019217252731323,77.49461889266969,29.04
2028,13.0138099193573,77.49461889266969,2.01
2029,13.002995252609253,77.49461889266969,6.39
2030,12.99758791923523,77.49461889266969,0.21
2031,13.138178586959839,77.49461889266969,10.59
2032,12.992180585861206,77.49461889266969,2.7
2033,12.986773252487184,77.49461889266969,23.34
2034,12.98136591911316,77.49461889266969,37.03
2035,12.975958585739136,77.49461889266969,10.68
2036,12.970551252365112,77.49461889266969,10.59
2037,12.965143918991089,77.49461889266969,55.64
2038,12.959736585617065,77.49461889266969,9.77
2039,12.954329252243042,77.49461889266969,8.37
2040,12.948921918869019,77.49461889266969,5.86
2041,12.943514585494995,77.49461889266969,12.79
2042,13.132771253585815,77.49461889266969,9.24
2043,12.938107252120972,77.49461889266969,10.32
2044,12.932699918746948,77.49461889266969,23.44
2045,12.927292585372925,77.49461889266969,26.0
2046,12.916477918624878,77.49461889266969,27.66
2047,12.911070585250854,77.49461889266969,32.02
2048,12.905663251876831,77.49461889266969,47.66
2049,12.900255918502808,77.49461889266969,3.97
2050,12.894848585128784,77.49461889266969,18.87
2051,12.88944125175476,77.49461889266969,5.15
2052,13.127363920211792,77.49461889266969,4.84
2053,12.884033918380736,77.49461889266969,3.62
2054,12.878626585006714,77.49461889266969,20.98
2055,12.87321925163269,77.49461889266969,17.71
2056,12.867811918258667,77.49461889266969,6.76
2057,12.862404584884644,77.49461889266969,32.95
2058,12.85699725151062,77.49461889266969,40.51
2059,12.851589918136597,77.49461889266969,48.34
2060,12.846182584762573,77.49461889266969,33.04
2061,12.84077525138855,77.49461889266969,17.49
2062,12.835367918014526,77.49461889266969,16.53
2063,13.121956586837769,77.49461889266969,3.14
2064,12.829960584640505,77.49461889266969,17.18
2065,12.82455325126648,77.49461889266969,21.41
2066,12.819145917892456,77.49461889266969,7.75
2067,12.813738584518433,77.49461889266969,5.63
2068,12.80833125114441,77.49461889266969,12.65
2069,12.802923917770386,77.49461889266969,9.11
2070,12.797516584396362,77.49461889266969,19.45
2071,12.792109251022339,77.49461889266969,7.91
2072,12.786701917648315,77.49461889266969,5.66
2073,12.781294584274292,77.49461889266969,23.24
2074,13.116549253463745,77.49461889266969,3.54
2075,12.775887250900269,77.49461889266969,21.82
2076,12.770479917526245,77.49461889266969,37.97
2077,12.765072584152222,77.49461889266969,33.24
2078,13.111141920089722,77.49461889266969,1.5
2079,13.105734586715698,77.49461889266969,1.6
2080,13.148993253707886,77.35347032546997,1.18
2081,13.089512586593628,77.5000476837158,4.87
2082,13.084105253219604,77.5000476837158,3.28
2083,13.078697919845581,77.5000476837158,0.61
2084,13.073290586471558,77.5000476837158,2.2
2085,13.067883253097534,77.5000476837158,2.04
2086,13.06247591972351,77.5000476837158,4.0
2087,13.057068586349487,77.5000476837158,0.77
2088,13.051661252975464,77.5000476837158,8.94
2089,13.143585920333862,77.5000476837158,1.79
2090,13.04625391960144,77.5000476837158,6.04
2091,13.040846586227415,77.5000476837158,4.41
2092,13.035439252853394,77.5000476837158,6.66
2093,13.03003191947937,77.5000476837158,13.56
2094,13.024624586105347,77.5000476837158,22.8
2095,13.019217252731323,77.5000476837158,22.63
2096,13.0138099193573,77.5000476837158,9.46
2097,13.008402585983276,77.5000476837158,4.13
2098,12.99758791923523,77.5000476837158,0.55
2099,13.138178586959839,77.5000476837158,26.88
2100,12.992180585861206,77.5000476837158,2.3
