Area,Percentage,xval,yval
bangalore_123-88.jpg,0.11,123,88
bangalore_123-89.jpg,0.27,123,89
bangalore_123-9.jpg,1.35,123,9
bangalore_123-90.jpg,1.28,123,90
bangalore_123-91.jpg,0.42,123,91
bangalore_123-92.jpg,1.55,123,92
bangalore_123-93.jpg,2.58,123,93
bangalore_123-94.jpg,0.36,123,94
bangalore_123-95.jpg,1.32,123,95
bangalore_123-96.jpg,2.33,123,96
bangalore_123-97.jpg,13.08,123,97
bangalore_123-98.jpg,1.56,123,98
bangalore_123-99.jpg,0.14,123,99
bangalore_124-1.jpg,8.0,124,1
bangalore_124-10.jpg,0.85,124,10
bangalore_124-100.jpg,0.83,124,100
bangalore_124-101.jpg,2.75,124,101
bangalore_124-102.jpg,0.09,124,102
bangalore_124-103.jpg,0.4,124,103
bangalore_124-104.jpg,0.21,124,104
bangalore_124-105.jpg,0.36,124,105
bangalore_124-106.jpg,0.77,124,106
bangalore_124-107.jpg,0.35,124,107
bangalore_124-108.jpg,0.18,124,108
bangalore_124-109.jpg,0.23,124,109
bangalore_124-11.jpg,0.31,124,11
bangalore_124-110.jpg,0.01,124,110
bangalore_124-111.jpg,0.39,124,111
bangalore_124-112.jpg,0.28,124,112
bangalore_124-113.jpg,1.26,124,113
bangalore_124-12.jpg,0.01,124,12
bangalore_124-13.jpg,0.0,124,13
bangalore_124-14.jpg,0.59,124,14
bangalore_124-15.jpg,1.74,124,15
bangalore_124-16.jpg,0.71,124,16
bangalore_124-17.jpg,1.86,124,17
bangalore_124-18.jpg,0.02,124,18
bangalore_124-19.jpg,2.64,124,19
bangalore_124-2.jpg,0.39,124,2
bangalore_124-20.jpg,2.83,124,20
bangalore_124-21.jpg,0.9,124,21
bangalore_124-22.jpg,2.08,124,22
bangalore_124-23.jpg,3.22,124,23
bangalore_124-24.jpg,2.08,124,24
bangalore_124-25.jpg,2.26,124,25
bangalore_124-26.jpg,0.0,124,26
bangalore_124-27.jpg,0.0,124,27
bangalore_124-28.jpg,0.0,124,28
bangalore_124-29.jpg,0.6,124,29
bangalore_124-3.jpg,0.39,124,3
bangalore_124-30.jpg,0.32,124,30
bangalore_124-31.jpg,0.93,124,31
bangalore_124-32.jpg,0.21,124,32
bangalore_124-33.jpg,0.53,124,33
bangalore_124-34.jpg,0.14,124,34
bangalore_124-35.jpg,1.27,124,35
bangalore_124-36.jpg,3.31,124,36
bangalore_124-37.jpg,5.69,124,37
bangalore_124-38.jpg,6.76,124,38
bangalore_124-39.jpg,11.74,124,39
bangalore_124-4.jpg,0.62,124,4
bangalore_124-40.jpg,6.25,124,40
bangalore_124-41.jpg,6.0,124,41
bangalore_124-42.jpg,3.12,124,42
bangalore_124-43.jpg,2.29,124,43
bangalore_124-44.jpg,1.53,124,44
bangalore_124-45.jpg,7.15,124,45
bangalore_124-46.jpg,7.8,124,46
bangalore_124-47.jpg,0.89,124,47
bangalore_124-48.jpg,5.15,124,48
bangalore_124-49.jpg,3.47,124,49
bangalore_124-5.jpg,0.27,124,5
bangalore_124-50.jpg,3.37,124,50
bangalore_124-51.jpg,5.54,124,51
bangalore_124-52.jpg,3.83,124,52
bangalore_124-53.jpg,3.39,124,53
bangalore_124-54.jpg,0.97,124,54
bangalore_124-55.jpg,3.12,124,55
bangalore_124-56.jpg,2.25,124,56
bangalore_124-57.jpg,2.13,124,57
bangalore_124-58.jpg,2.6,124,58
bangalore_124-59.jpg,18.36,124,59
bangalore_124-6.jpg,3.36,124,6
bangalore_124-60.jpg,61.14,124,60
bangalore_124-61.jpg,29.25,124,61
bangalore_124-62.jpg,5.46,124,62
bangalore_124-63.jpg,1.91,124,63
bangalore_124-64.jpg,0.34,124,64
bangalore_124-65.jpg,1.22,124,65
bangalore_124-66.jpg,3.03,124,66
bangalore_124-67.jpg,1.61,124,67
bangalore_124-68.jpg,1.2,124,68
bangalore_124-69.jpg,0.03,124,69
bangalore_124-7.jpg,0.77,124,7
bangalore_124-70.jpg,1.11,124,70
bangalore_124-71.jpg,1.57,124,71
bangalore_124-72.jpg,0.66,124,72
bangalore_124-73.jpg,5.89,124,73
bangalore_124-74.jpg,2.29,124,74
bangalore_124-75.jpg,3.17,124,75
bangalore_124-76.jpg,0.18,124,76
bangalore_124-77.jpg,0.49,124,77
bangalore_124-78.jpg,2.25,124,78
bangalore_124-79.jpg,1.47,124,79
bangalore_124-8.jpg,0.23,124,8
bangalore_124-80.jpg,1.46,124,80
bangalore_124-81.jpg,1.17,124,81
bangalore_124-82.jpg,2.77,124,82
bangalore_124-83.jpg,1.82,124,83
bangalore_124-84.jpg,2.78,124,84
bangalore_124-85.jpg,1.25,124,85
bangalore_124-86.jpg,7.52,124,86
bangalore_124-87.jpg,3.66,124,87
bangalore_124-88.jpg,2.15,124,88
bangalore_124-89.jpg,2.96,124,89
bangalore_124-9.jpg,2.55,124,9
bangalore_124-90.jpg,2.48,124,90
bangalore_124-91.jpg,1.24,124,91
bangalore_124-92.jpg,0.52,124,92
bangalore_124-93.jpg,1.07,124,93
bangalore_124-94.jpg,0.65,124,94
bangalore_124-95.jpg,4.35,124,95
bangalore_124-96.jpg,2.38,124,96
bangalore_124-97.jpg,6.05,124,97
bangalore_124-98.jpg,0.43,124,98
bangalore_124-99.jpg,1.95,124,99
bangalore_125-1.jpg,6.18,125,1
bangalore_125-10.jpg,0.4,125,10
bangalore_125-100.jpg,1.99,125,100
bangalore_125-101.jpg,0.43,125,101
bangalore_125-102.jpg,0.0,125,102
bangalore_125-103.jpg,0.06,125,103
bangalore_125-104.jpg,1.64,125,104
bangalore_125-105.jpg,0.53,125,105
bangalore_125-106.jpg,0.32,125,106
bangalore_125-107.jpg,1.04,125,107
bangalore_125-108.jpg,0.04,125,108
bangalore_125-109.jpg,0.12,125,109
bangalore_125-11.jpg,0.68,125,11
bangalore_125-110.jpg,0.1,125,110
bangalore_125-111.jpg,0.82,125,111
bangalore_125-112.jpg,0.24,125,112
bangalore_125-113.jpg,4.4,125,113
bangalore_125-12.jpg,0.0,125,12
bangalore_125-13.jpg,0.0,125,13
bangalore_125-14.jpg,1.31,125,14
bangalore_125-15.jpg,0.35,125,15
bangalore_125-16.jpg,0.58,125,16
bangalore_125-17.jpg,0.07,125,17
bangalore_125-18.jpg,1.26,125,18
bangalore_125-19.jpg,1.73,125,19
bangalore_125-2.jpg,1.35,125,2
bangalore_125-20.jpg,2.23,125,20
bangalore_125-21.jpg,6.57,125,21
bangalore_125-22.jpg,1.77,125,22
bangalore_125-23.jpg,0.84,125,23
bangalore_125-24.jpg,1.5,125,24
bangalore_125-25.jpg,0.16,125,25
bangalore_125-26.jpg,0.27,125,26
bangalore_125-27.jpg,0.98,125,27
bangalore_125-28.jpg,2.71,125,28
bangalore_125-29.jpg,2.09,125,29
bangalore_125-3.jpg,2.53,125,3
bangalore_125-30.jpg,0.15,125,30
bangalore_125-31.jpg,1.56,125,31
bangalore_125-32.jpg,0.87,125,32
bangalore_125-33.jpg,0.58,125,33
bangalore_125-34.jpg,3.71,125,34
bangalore_125-35.jpg,4.43,125,35
bangalore_125-36.jpg,12.49,125,36
bangalore_125-37.jpg,41.28,125,37
bangalore_125-38.jpg,48.79,125,38
bangalore_125-39.jpg,75.95,125,39
bangalore_125-4.jpg,0.76,125,4
bangalore_125-40.jpg,21.54,125,40
bangalore_125-41.jpg,13.27,125,41
bangalore_125-42.jpg,3.23,125,42
bangalore_125-43.jpg,4.02,125,43
bangalore_125-44.jpg,5.98,125,44
bangalore_125-45.jpg,1.19,125,45
bangalore_125-46.jpg,2.57,125,46
bangalore_125-47.jpg,3.12,125,47
bangalore_125-48.jpg,8.8,125,48
bangalore_125-49.jpg,7.61,125,49
bangalore_125-5.jpg,0.57,125,5
bangalore_125-50.jpg,16.54,125,50
bangalore_125-51.jpg,6.69,125,51
bangalore_125-52.jpg,30.45,125,52
bangalore_125-53.jpg,2.77,125,53
bangalore_125-54.jpg,6.92,125,54
bangalore_125-55.jpg,3.88,125,55
bangalore_125-56.jpg,2.16,125,56
bangalore_125-57.jpg,0.75,125,57
bangalore_125-58.jpg,6.2,125,58
bangalore_125-59.jpg,33.32,125,59
bangalore_125-6.jpg,1.72,125,6
bangalore_125-60.jpg,23.87,125,60
bangalore_125-61.jpg,9.22,125,61
bangalore_125-62.jpg,3.63,125,62
bangalore_125-63.jpg,5.01,125,63
bangalore_125-64.jpg,0.8,125,64
bangalore_125-65.jpg,0.81,125,65
bangalore_125-66.jpg,0.29,125,66
bangalore_125-67.jpg,0.54,125,67
bangalore_125-68.jpg,0.71,125,68
bangalore_125-69.jpg,0.34,125,69
bangalore_125-7.jpg,4.66,125,7
bangalore_125-70.jpg,0.27,125,70
bangalore_125-71.jpg,0.09,125,71
bangalore_125-72.jpg,0.0,125,72
bangalore_125-73.jpg,0.2,125,73
bangalore_125-74.jpg,1.94,125,74
bangalore_125-75.jpg,2.84,125,75
bangalore_125-76.jpg,1.16,125,76
bangalore_125-77.jpg,3.87,125,77
bangalore_125-78.jpg,2.02,125,78
bangalore_125-79.jpg,0.4,125,79
bangalore_125-8.jpg,7.36,125,8
bangalore_125-80.jpg,0.6,125,80
bangalore_125-81.jpg,3.9,125,81
bangalore_125-82.jpg,4.37,125,82
bangalore_125-83.jpg,0.39,125,83
bangalore_125-84.jpg,3.81,125,84
bangalore_125-85.jpg,2.38,125,85
bangalore_125-86.jpg,7.38,125,86
bangalore_125-87.jpg,1.61,125,87
bangalore_125-88.jpg,3.12,125,88
bangalore_125-89.jpg,10.07,125,89
bangalore_125-9.jpg,0.64,125,9
bangalore_125-90.jpg,2.69,125,90
bangalore_125-91.jpg,1.62,125,91
bangalore_125-92.jpg,1.65,125,92
bangalore_125-93.jpg,2.07,125,93
bangalore_125-94.jpg,0.21,125,94
bangalore_125-95.jpg,5.46,125,95
bangalore_125-96.jpg,3.9,125,96
bangalore_125-97.jpg,1.92,125,97
bangalore_125-98.jpg,0.22,125,98
bangalore_125-99.jpg,0.58,125,99
bangalore_126-1.jpg,2.45,126,1
bangalore_126-10.jpg,0.02,126,10
bangalore_126-100.jpg,0.9,126,100
bangalore_126-101.jpg,0.03,126,101
bangalore_126-102.jpg,0.04,126,102
bangalore_126-103.jpg,0.14,126,103
bangalore_126-104.jpg,0.85,126,104
bangalore_126-105.jpg,0.58,126,105
bangalore_126-106.jpg,1.18,126,106
bangalore_126-107.jpg,1.29,126,107
bangalore_126-108.jpg,0.46,126,108
bangalore_126-109.jpg,0.17,126,109
bangalore_126-11.jpg,0.41,126,11
bangalore_126-110.jpg,1.36,126,110
bangalore_126-111.jpg,0.74,126,111
bangalore_126-112.jpg,1.33,126,112
bangalore_126-113.jpg,0.93,126,113
bangalore_126-12.jpg,1.08,126,12
bangalore_126-13.jpg,0.44,126,13
bangalore_126-14.jpg,0.51,126,14
bangalore_126-15.jpg,0.01,126,15
bangalore_126-16.jpg,0.39,126,16
bangalore_126-17.jpg,0.43,126,17
bangalore_126-18.jpg,2.5,126,18
bangalore_126-19.jpg,1.17,126,19
bangalore_126-2.jpg,3.46,126,2
bangalore_126-20.jpg,2.83,126,20
bangalore_126-21.jpg,2.31,126,21
bangalore_126-22.jpg,0.46,126,22
bangalore_126-23.jpg,1.29,126,23
bangalore_126-24.jpg,2.24,126,24
bangalore_126-25.jpg,1.62,126,25
bangalore_126-26.jpg,2.61,126,26
bangalore_126-27.jpg,3.16,126,27
bangalore_126-28.jpg,1.29,126,28
bangalore_126-29.jpg,0.43,126,29
bangalore_126-3.jpg,3.5,126,3
bangalore_126-30.jpg,2.32,126,30
bangalore_126-31.jpg,1.59,126,31
bangalore_126-32.jpg,0.91,126,32
bangalore_126-33.jpg,5.98,126,33
bangalore_126-34.jpg,7.59,126,34
bangalore_126-35.jpg,7.64,126,35
bangalore_126-36.jpg,13.02,126,36
bangalore_126-37.jpg,22.31,126,37
bangalore_126-38.jpg,28.29,126,38
bangalore_126-39.jpg,57.43,126,39
bangalore_126-4.jpg,0.76,126,4
bangalore_126-40.jpg,9.2,126,40
bangalore_126-41.jpg,3.57,126,41
bangalore_126-42.jpg,5.01,126,42
bangalore_126-43.jpg,8.64,126,43
bangalore_126-44.jpg,7.46,126,44
bangalore_126-45.jpg,2.39,126,45
bangalore_126-46.jpg,12.89,126,46
bangalore_126-47.jpg,17.05,126,47
bangalore_126-48.jpg,21.31,126,48
bangalore_126-49.jpg,26.76,126,49
bangalore_126-5.jpg,0.52,126,5
bangalore_126-50.jpg,32.47,126,50
bangalore_126-51.jpg,54.92,126,51
bangalore_126-52.jpg,79.06,126,52
bangalore_126-53.jpg,41.05,126,53
bangalore_126-54.jpg,64.46,126,54
bangalore_126-55.jpg,15.55,126,55
bangalore_126-56.jpg,17.52,126,56
bangalore_126-57.jpg,19.84,126,57
bangalore_126-58.jpg,34.32,126,58
bangalore_126-59.jpg,24.94,126,59
bangalore_126-6.jpg,0.57,126,6
bangalore_126-60.jpg,5.7,126,60
bangalore_126-61.jpg,0.18,126,61
bangalore_126-62.jpg,7.42,126,62
bangalore_126-63.jpg,1.17,126,63
bangalore_126-64.jpg,0.45,126,64
bangalore_126-65.jpg,4.31,126,65
bangalore_126-66.jpg,1.49,126,66
bangalore_126-67.jpg,0.19,126,67
bangalore_126-68.jpg,2.08,126,68
bangalore_126-69.jpg,5.03,126,69
bangalore_126-7.jpg,1.63,126,7
bangalore_126-70.jpg,1.49,126,70
bangalore_126-71.jpg,0.05,126,71
bangalore_126-72.jpg,0.06,126,72
bangalore_126-73.jpg,0.3,126,73
bangalore_126-74.jpg,1.73,126,74
bangalore_126-75.jpg,0.64,126,75
bangalore_126-76.jpg,1.54,126,76
bangalore_126-77.jpg,2.08,126,77
bangalore_126-78.jpg,2.22,126,78
bangalore_126-79.jpg,0.19,126,79
bangalore_126-8.jpg,0.54,126,8
bangalore_126-80.jpg,0.0,126,80
bangalore_126-81.jpg,2.15,126,81
bangalore_126-82.jpg,2.84,126,82
bangalore_126-83.jpg,0.05,126,83
bangalore_126-84.jpg,0.82,126,84
bangalore_126-85.jpg,6.91,126,85
bangalore_126-86.jpg,0.49,126,86
bangalore_126-87.jpg,0.21,126,87
bangalore_126-88.jpg,1.31,126,88
bangalore_126-89.jpg,3.31,126,89
bangalore_126-9.jpg,0.03,126,9
bangalore_126-90.jpg,8.83,126,90
bangalore_126-91.jpg,4.3,126,91
bangalore_126-92.jpg,1.55,126,92
bangalore_126-93.jpg,0.71,126,93
bangalore_126-94.jpg,1.55,126,94
bangalore_126-95.jpg,12.55,126,95
bangalore_126-96.jpg,8.84,126,96
bangalore_126-97.jpg,0.06,126,97
bangalore_126-98.jpg,0.22,126,98
bangalore_126-99.jpg,1.53,126,99
bangalore_127-1.jpg,3.1,127,1
bangalore_127-10.jpg,0.02,127,10
bangalore_127-100.jpg,0.57,127,100
bangalore_127-101.jpg,1.47,127,101
bangalore_127-102.jpg,1.01,127,102
bangalore_127-103.jpg,0.83,127,103
bangalore_127-104.jpg,0.76,127,104
bangalore_127-105.jpg,0.66,127,105
bangalore_127-106.jpg,3.35,127,106
bangalore_127-107.jpg,1.7,127,107
bangalore_127-108.jpg,0.26,127,108
bangalore_127-109.jpg,1.2,127,109
bangalore_127-11.jpg,0.73,127,11
bangalore_127-110.jpg,5.75,127,110
bangalore_127-111.jpg,1.42,127,111
bangalore_127-112.jpg,1.91,127,112
bangalore_127-113.jpg,1.3,127,113
bangalore_127-12.jpg,1.84,127,12
bangalore_127-13.jpg,4.26,127,13
bangalore_127-14.jpg,1.16,127,14
bangalore_127-15.jpg,1.36,127,15
bangalore_127-16.jpg,3.2,127,16
bangalore_127-17.jpg,1.04,127,17
bangalore_127-18.jpg,1.06,127,18
bangalore_127-19.jpg,0.65,127,19
bangalore_127-2.jpg,4.34,127,2
bangalore_127-20.jpg,0.1,127,20
bangalore_127-21.jpg,0.32,127,21
bangalore_127-22.jpg,1.35,127,22
bangalore_127-23.jpg,1.63,127,23
bangalore_127-24.jpg,1.29,127,24
bangalore_127-25.jpg,0.32,127,25
bangalore_127-26.jpg,1.37,127,26
bangalore_127-27.jpg,3.01,127,27
bangalore_127-28.jpg,1.2,127,28
bangalore_127-29.jpg,2.33,127,29
bangalore_127-3.jpg,1.73,127,3
bangalore_127-30.jpg,1.97,127,30
bangalore_127-31.jpg,0.07,127,31
bangalore_127-32.jpg,1.55,127,32
bangalore_127-33.jpg,5.87,127,33
bangalore_127-34.jpg,6.73,127,34
bangalore_127-35.jpg,6.42,127,35
bangalore_127-36.jpg,8.95,127,36
bangalore_127-37.jpg,12.19,127,37
bangalore_127-38.jpg,6.6,127,38
bangalore_127-39.jpg,5.04,127,39
bangalore_127-4.jpg,1.11,127,4
bangalore_127-40.jpg,18.22,127,40
bangalore_127-41.jpg,14.6,127,41
bangalore_127-42.jpg,7.11,127,42
bangalore_127-43.jpg,3.43,127,43
bangalore_127-44.jpg,2.81,127,44
bangalore_127-45.jpg,4.62,127,45
bangalore_127-46.jpg,18.7,127,46
bangalore_127-47.jpg,20.28,127,47
bangalore_127-48.jpg,24.22,127,48
bangalore_127-49.jpg,5.2,127,49
bangalore_127-5.jpg,0.09,127,5
bangalore_127-50.jpg,16.09,127,50
bangalore_127-51.jpg,11.92,127,51
bangalore_127-52.jpg,24.05,127,52
bangalore_127-53.jpg,21.2,127,53
bangalore_127-54.jpg,25.0,127,54
bangalore_127-55.jpg,26.29,127,55
bangalore_127-56.jpg,37.71,127,56
bangalore_127-57.jpg,66.54,127,57
bangalore_127-58.jpg,82.38,127,58
bangalore_127-59.jpg,12.9,127,59
bangalore_127-6.jpg,0.02,127,6
bangalore_127-60.jpg,7.84,127,60
bangalore_127-61.jpg,4.48,127,61
bangalore_127-62.jpg,8.32,127,62
bangalore_127-63.jpg,5.57,127,63
bangalore_127-64.jpg,4.14,127,64
bangalore_127-65.jpg,4.99,127,65
bangalore_127-66.jpg,1.42,127,66
bangalore_127-67.jpg,0.54,127,67
bangalore_127-68.jpg,2.12,127,68
bangalore_127-69.jpg,3.76,127,69
bangalore_127-7.jpg,0.14,127,7
bangalore_127-70.jpg,3.41,127,70
bangalore_127-71.jpg,0.66,127,71
bangalore_127-72.jpg,0.23,127,72
bangalore_127-73.jpg,1.01,127,73
bangalore_127-74.jpg,0.47,127,74
bangalore_127-75.jpg,4.46,127,75
bangalore_127-76.jpg,8.6,127,76
bangalore_127-77.jpg,5.86,127,77
bangalore_127-78.jpg,0.93,127,78
bangalore_127-79.jpg,1.29,127,79
bangalore_127-8.jpg,0.09,127,8
bangalore_127-80.jpg,0.99,127,80
bangalore_127-81.jpg,1.05,127,81
bangalore_127-82.jpg,3.99,127,82
bangalore_127-83.jpg,6.56,127,83
bangalore_127-84.jpg,2.19,127,84
bangalore_127-85.jpg,0.68,127,85
bangalore_127-86.jpg,0.37,127,86
bangalore_127-87.jpg,4.62,127,87
bangalore_127-88.jpg,1.42,127,88
bangalore_127-89.jpg,8.54,127,89
bangalore_127-9.jpg,0.0,127,9
bangalore_127-90.jpg,6.47,127,90
bangalore_127-91.jpg,1.46,127,91
bangalore_127-92.jpg,4.48,127,92
bangalore_127-93.jpg,4.71,127,93
bangalore_127-94.jpg,1.96,127,94
bangalore_127-95.jpg,8.03,127,95
bangalore_127-96.jpg,5.33,127,96
bangalore_127-97.jpg,1.4,127,97
bangalore_127-98.jpg,5.81,127,98
bangalore_127-99.jpg,0.91,127,99
bangalore_128-1.jpg,5.52,128,1
bangalore_128-10.jpg,3.71,128,10
bangalore_128-100.jpg,2.96,128,100
bangalore_128-101.jpg,7.33,128,101
bangalore_128-102.jpg,4.67,128,102
bangalore_128-103.jpg,7.79,128,103
bangalore_128-104.jpg,2.2,128,104
bangalore_128-105.jpg,1.15,128,105
bangalore_128-106.jpg,1.88,128,106
bangalore_128-107.jpg,0.59,128,107
bangalore_128-108.jpg,0.55,128,108
bangalore_128-109.jpg,7.62,128,109
bangalore_128-11.jpg,1.14,128,11
bangalore_128-110.jpg,0.92,128,110
bangalore_128-111.jpg,0.27,128,111
bangalore_128-112.jpg,0.53,128,112
bangalore_128-113.jpg,1.22,128,113
bangalore_128-12.jpg,0.97,128,12
bangalore_128-13.jpg,1.22,128,13
bangalore_128-14.jpg,3.56,128,14
bangalore_128-15.jpg,3.46,128,15
bangalore_128-16.jpg,1.05,128,16
bangalore_128-17.jpg,3.88,128,17
bangalore_128-18.jpg,2.56,128,18
bangalore_128-19.jpg,2.48,128,19
bangalore_128-2.jpg,2.21,128,2
bangalore_128-20.jpg,2.87,128,20
bangalore_128-21.jpg,4.48,128,21
bangalore_128-22.jpg,1.54,128,22
bangalore_128-23.jpg,0.54,128,23
bangalore_128-24.jpg,1.27,128,24
bangalore_128-25.jpg,0.43,128,25
bangalore_128-26.jpg,5.37,128,26
bangalore_128-27.jpg,1.07,128,27
bangalore_128-28.jpg,0.7,128,28
bangalore_128-29.jpg,0.14,128,29
bangalore_128-3.jpg,1.45,128,3
bangalore_128-30.jpg,0.57,128,30
bangalore_128-31.jpg,1.23,128,31
bangalore_128-32.jpg,2.95,128,32
bangalore_128-33.jpg,4.4,128,33
bangalore_128-34.jpg,8.09,128,34
bangalore_128-35.jpg,2.96,128,35
bangalore_128-36.jpg,15.03,128,36
bangalore_128-37.jpg,9.7,128,37
bangalore_128-38.jpg,5.06,128,38
bangalore_128-39.jpg,7.65,128,39
bangalore_128-4.jpg,2.57,128,4
bangalore_128-40.jpg,2.11,128,40
bangalore_128-41.jpg,6.11,128,41
bangalore_128-42.jpg,12.32,128,42
bangalore_128-43.jpg,4.08,128,43
bangalore_128-44.jpg,2.25,128,44
bangalore_128-45.jpg,4.03,128,45
bangalore_128-46.jpg,10.32,128,46
bangalore_128-47.jpg,16.87,128,47
bangalore_128-48.jpg,16.25,128,48
bangalore_128-49.jpg,12.5,128,49
bangalore_128-5.jpg,0.19,128,5
bangalore_128-50.jpg,18.19,128,50
bangalore_128-51.jpg,10.32,128,51
bangalore_128-52.jpg,15.02,128,52
bangalore_128-53.jpg,7.97,128,53
bangalore_128-54.jpg,2.49,128,54
bangalore_128-55.jpg,8.11,128,55
bangalore_128-56.jpg,13.22,128,56
bangalore_128-57.jpg,36.89,128,57
bangalore_128-58.jpg,53.28,128,58
bangalore_128-59.jpg,18.36,128,59
bangalore_128-6.jpg,0.04,128,6
bangalore_128-60.jpg,12.43,128,60
bangalore_128-61.jpg,18.29,128,61
bangalore_128-62.jpg,11.03,128,62
bangalore_128-63.jpg,12.75,128,63
bangalore_128-64.jpg,5.36,128,64
bangalore_128-65.jpg,2.46,128,65
bangalore_128-66.jpg,10.7,128,66
bangalore_128-67.jpg,3.92,128,67
bangalore_128-68.jpg,3.38,128,68
bangalore_128-69.jpg,2.13,128,69
bangalore_128-7.jpg,0.41,128,7
bangalore_128-70.jpg,0.04,128,70
bangalore_128-71.jpg,0.12,128,71
bangalore_128-72.jpg,4.24,128,72
bangalore_128-73.jpg,4.81,128,73
bangalore_128-74.jpg,2.39,128,74
bangalore_128-75.jpg,1.17,128,75
bangalore_128-76.jpg,12.46,128,76
bangalore_128-77.jpg,9.42,128,77
bangalore_128-78.jpg,5.14,128,78
bangalore_128-79.jpg,1.09,128,79
bangalore_128-8.jpg,0.56,128,8
bangalore_128-80.jpg,1.57,128,80
bangalore_128-81.jpg,0.49,128,81
bangalore_128-82.jpg,3.4,128,82
bangalore_128-83.jpg,3.46,128,83
bangalore_128-84.jpg,1.99,128,84
bangalore_128-85.jpg,1.56,128,85
bangalore_128-86.jpg,2.5,128,86
bangalore_128-87.jpg,3.76,128,87
bangalore_128-88.jpg,6.04,128,88
bangalore_128-89.jpg,5.09,128,89
bangalore_128-9.jpg,1.81,128,9
bangalore_128-90.jpg,4.49,128,90
bangalore_128-91.jpg,2.9,128,91
bangalore_128-92.jpg,1.71,128,92
bangalore_128-93.jpg,1.0,128,93
bangalore_128-94.jpg,5.27,128,94
bangalore_128-95.jpg,11.55,128,95
bangalore_128-96.jpg,10.97,128,96
bangalore_128-97.jpg,7.35,128,97
bangalore_128-98.jpg,6.38,128,98
bangalore_128-99.jpg,6.64,128,99
bangalore_129-1.jpg,5.31,129,1
bangalore_129-10.jpg,3.81,129,10
bangalore_129-100.jpg,0.42,129,100
bangalore_129-101.jpg,13.92,129,101
bangalore_129-102.jpg,9.5,129,102
bangalore_129-103.jpg,6.74,129,103
bangalore_129-104.jpg,1.8,129,104
bangalore_129-105.jpg,0.62,129,105
bangalore_129-106.jpg,1.42,129,106
bangalore_129-107.jpg,0.41,129,107
bangalore_129-108.jpg,0.68,129,108
bangalore_129-109.jpg,1.17,129,109
bangalore_129-11.jpg,4.09,129,11
bangalore_129-110.jpg,0.62,129,110
bangalore_129-111.jpg,0.7,129,111
bangalore_129-112.jpg,6.87,129,112
bangalore_129-113.jpg,0.79,129,113
bangalore_129-12.jpg,0.87,129,12
bangalore_129-13.jpg,3.66,129,13
bangalore_129-14.jpg,5.34,129,14
bangalore_129-15.jpg,4.95,129,15
bangalore_129-16.jpg,2.88,129,16
bangalore_129-17.jpg,5.34,129,17
bangalore_129-18.jpg,2.04,129,18
bangalore_129-19.jpg,4.48,129,19
bangalore_129-2.jpg,5.67,129,2
bangalore_129-20.jpg,4.1,129,20
bangalore_129-21.jpg,2.02,129,21
bangalore_129-22.jpg,1.93,129,22
bangalore_129-23.jpg,1.26,129,23
bangalore_129-24.jpg,0.0,129,24
bangalore_129-25.jpg,0.2,129,25
bangalore_129-26.jpg,1.68,129,26
bangalore_129-27.jpg,2.74,129,27
bangalore_129-28.jpg,0.04,129,28
bangalore_129-29.jpg,0.23,129,29
bangalore_129-3.jpg,1.64,129,3
bangalore_129-30.jpg,0.32,129,30
bangalore_129-31.jpg,0.58,129,31
bangalore_129-32.jpg,4.36,129,32
bangalore_129-33.jpg,3.05,129,33
bangalore_129-34.jpg,15.85,129,34
bangalore_129-35.jpg,6.42,129,35
bangalore_129-36.jpg,6.54,129,36
bangalore_129-37.jpg,7.69,129,37
bangalore_129-38.jpg,3.0,129,38
bangalore_129-39.jpg,3.33,129,39
bangalore_129-4.jpg,7.52,129,4
bangalore_129-40.jpg,7.31,129,40
bangalore_129-41.jpg,8.76,129,41
bangalore_129-42.jpg,8.63,129,42
bangalore_129-43.jpg,6.63,129,43
bangalore_129-44.jpg,8.39,129,44
bangalore_129-45.jpg,11.87,129,45
bangalore_129-46.jpg,10.54,129,46
bangalore_129-47.jpg,13.95,129,47
bangalore_129-48.jpg,12.18,129,48
bangalore_129-49.jpg,22.61,129,49
bangalore_129-5.jpg,0.39,129,5
bangalore_129-50.jpg,8.13,129,50
bangalore_129-51.jpg,11.65,129,51
bangalore_129-52.jpg,6.86,129,52
bangalore_129-53.jpg,3.77,129,53
bangalore_129-54.jpg,2.76,129,54
bangalore_129-55.jpg,8.3,129,55
bangalore_129-56.jpg,6.88,129,56
bangalore_129-57.jpg,20.76,129,57
bangalore_129-58.jpg,33.0,129,58
bangalore_129-59.jpg,48.44,129,59
bangalore_129-6.jpg,0.26,129,6
bangalore_129-60.jpg,22.46,129,60
bangalore_129-61.jpg,19.57,129,61
bangalore_129-62.jpg,29.6,129,62
bangalore_129-63.jpg,24.75,129,63
bangalore_129-64.jpg,15.2,129,64
bangalore_129-65.jpg,14.84,129,65
bangalore_129-66.jpg,6.46,129,66
bangalore_129-67.jpg,2.52,129,67
bangalore_129-68.jpg,1.11,129,68
bangalore_129-69.jpg,3.44,129,69
bangalore_129-7.jpg,6.14,129,7
bangalore_129-70.jpg,5.18,129,70
bangalore_129-71.jpg,0.92,129,71
bangalore_129-72.jpg,0.09,129,72
bangalore_129-73.jpg,6.43,129,73
bangalore_129-74.jpg,4.66,129,74
bangalore_129-75.jpg,2.45,129,75
bangalore_129-76.jpg,2.72,129,76
